regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
10000001,20000012,30000087,Gelhan,-1.01293245585079e+17,6.26168460097379e+16,-6.98048566086591e+16,-1.01295613758697e+17,-1.01291504338226e+17,6.26165834699414e+16,6.26172030746946e+16,6.98032942783426e+16,6.98095159101261e+16,0.5756,0,0,1,0,0,0,0,0.701676,500007,3110815891780.0,3799,B1
10000001,20000012,30000088,Akeva,-9.47094724950392e+16,6.2114404413655e+16,-7.38014096288304e+16,-9.47135952610698e+16,-9.47093990467349e+16,6.21144025497164e+16,6.21145118450432e+16,7.37988758071004e+16,7.38017830659947e+16,0.03116,0,1,0,0,0,0,0,0.664835,500007,2098107167440.0,3800,B1
10000001,20000013,30000089,Sosa,-8.34869173143548e+16,7.11881996138086e+16,-9.41569746635618e+16,-8.34914858756447e+16,-8.3486402753578e+16,7.11881492407842e+16,7.11886468420408e+16,9.41547355133779e+16,9.4157956696181e+16,0.4497,0,0,0,1,0,0,0,0.301179,500007,2541561033336.0,3797,B2
10000001,20000013,30000090,Ilahed,-8.17956633341842e+16,7.52612296266489e+16,-9.07067029546431e+16,-8.17969318764148e+16,-8.17921473287233e+16,7.52609741295284e+16,7.52613209217917e+16,9.07066369687337e+16,9.0710403094238e+16,0.04924,1,0,0,1,0,0,0,0.315943,500007,2392273845744.0,7,B2
10000001,20000013,30000091,Eshwil,-8.86819786457933e+16,8.2300286639161e+16,-9.7642794568668e+16,-8.86822753880147e+16,-8.86726150317244e+16,8.23002827438045e+16,8.23004064909423e+16,9.76384386023463e+16,9.76440742966169e+16,1.11,0,1,0,0,0,0,0,0.218968,500007,4830178145160.0,8,B3
10000001,20000013,30000092,Aranir,-8.4224358460811e+16,6.69547362639587e+16,-1.00539545847313e+17,-8.42290793584498e+16,-8.4224357938611e+16,6.69544398255733e+16,6.69547367861587e+16,1.00539151477507e+17,1.00540672057806e+17,1.706,0,0,1,0,0,0,0,0.242789,500007,2360709919400.0,3796,B3
10000001,20000013,30000093,Ishkad,-8.41129613616262e+16,7.73636061816049e+16,-8.61390834679175e+16,-8.41137768747888e+16,-8.41117308192494e+16,7.73635593423595e+16,7.73636372201581e+16,8.61382102108336e+16,8.61409511773258e+16,0.04505,0,1,0,0,0,0,0,0.366036,500007,1370483246112.0,3802,B2
10000001,20000013,30000094,Hahyil,-8.89581613496796e+16,6.84622132026489e+16,-1.04268722287202e+17,-8.89583570940352e+16,-8.89519990779312e+16,6.84621896132552e+16,6.84629556263461e+16,1.04266623136533e+17,1.04271703255503e+17,0.2222,0,1,0,0,0,0,0,0.208115,500007,3179008052008.0,3798,B3
10000001,20000014,30000095,Asilem,-5.98285040597033e+16,6.66295526091308e+16,-8.56590283284578e+16,-5.98286148955647e+16,-5.98256088538921e+16,6.6629542423766e+16,6.66298184749643e+16,8.56568033475245e+16,8.56611305029747e+16,0.01259,0,0,1,0,0,0,0,0.284998,500007,2163577725104.0,3800,B2
10000001,20000014,30000096,Mahnagh,-6.08738873394272e+16,5.90277581239837e+16,-9.6570831066938e+16,-6.08773826078771e+16,-6.08718197871771e+16,5.90276308699975e+16,5.90278332710727e+16,9.65701982268449e+16,9.65722945142183e+16,0.4387,0,1,0,0,0,0,0,0.205003,500007,2781410349996.0,3803,B3
10000001,20000014,30000097,Shach,-6.05172466787748e+16,6.08916180177174e+16,-8.38906968543728e+16,-6.05187319669765e+16,-6.05163992918303e+16,6.08915000195524e+16,6.08918248430861e+16,8.38890312030088e+16,8.38932016397523e+16,0.02324,0,0,0,1,0,0,0,0.326043,500007,2085218371768.0,7,B2
10000001,20000014,30000098,Kehrara,-7.36651979465454e+16,7.17009830841758e+16,-8.54106250093877e+16,-7.36656846996748e+16,-7.36650339309876e+16,7.17009598643012e+16,7.17010522799692e+16,8.5410028442692e+16,8.54126627759484e+16,0.0944,1,0,0,1,0,0,0,0.364844,500007,1317166628232.0,3802,B2
10000001,20000014,30000099,Arena,-6.85486266198993e+16,7.06345738437482e+16,-7.63250814133721e+16,-6.85520569392033e+16,-6.85425547214966e+16,7.06342993734943e+16,7.0635059668626e+16,7.63223188910215e+16,7.63295457402628e+16,0.02355,0,0,0,1,0,0,0,0.44233,500007,4751108853364.0,3800,B2
10000001,20000014,30000100,Timeor,-5.66170166164695e+16,5.5052089301391e+16,-8.21731127846264e+16,-5.66217752799473e+16,-5.66138005553092e+16,5.50514372027537e+16,5.50525300079036e+16,8.21720717337547e+16,8.21759821567219e+16,0.3639,1,0,1,0,0,0,0,0.314131,500007,3987362319056.0,6,B2
10000001,20000014,30000101,Uhtafal,-7.30163698009466e+16,7.18324126836303e+16,-7.39730812251417e+16,-7.3024923366758e+16,-7.3016259155042e+16,7.18313620410217e+16,7.18324262753405e+16,7.39713961735157e+16,7.3974672317417e+16,0.3807,0,0,0,1,0,0,0,0.499612,500007,4332105858008.0,7,B1
10000001,20000014,30000102,Dysa,-6.13659304313279e+16,7.16858825442681e+16,-8.99731094296644e+16,-6.13663640498397e+16,-6.13635974842526e+16,7.16858697525017e+16,7.16859513756915e+16,8.99713167908757e+16,8.99732340545158e+16,0.02439,0,0,0,1,0,0,0,0.236195,500007,1383282793528.0,7,B3
10000001,20000014,30000103,Serad,-6.92377922569789e+16,6.8408660502674e+16,-7.09062621388221e+16,-6.92448699800879e+16,-6.92356165788183e+16,6.84085910750833e+16,6.8408886353007e+16,7.09022463942905e+16,7.09085698176579e+16,1.16,0,0,1,0,0,0,0,0.525836,500007,4626700634780.0,3797,B1
10000001,20000014,30000104,Mahti,-5.93589324009007e+16,7.59938997795826e+16,-8.71142899593903e+16,-5.93615637662503e+16,-5.93585585734225e+16,7.59938972256328e+16,7.5993917611566e+16,8.71097464098362e+16,8.71199125108367e+16,1.452,0,1,0,0,0,0,0,0.228282,500007,5083050500272.0,10,B3
10000001,20000014,30000105,Abha,-7.74338143447171e+16,8.30785981421423e+16,-7.2003290355774e+16,-7.74359594416591e+16,-7.74333861282318e+16,8.30782417643916e+16,8.30786692852438e+16,7.20025852789765e+16,7.20047336798842e+16,0.06385,1,0,1,0,0,0,0,0.434101,500007,1286656713648.0,6,B2
10000001,20000015,30000106,Shedoo,-8.94335596169336e+16,4.69003731731622e+16,-8.37581120886249e+16,-8.94367941059846e+16,-8.94307467207824e+16,4.69000604095558e+16,4.69006457486108e+16,8.3754539139462e+16,8.37592516478392e+16,0.1028,1,0,0,1,0,0,0,0.506118,500007,3023692601128.0,3802,B1
10000001,20000015,30000107,Gamis,-1.02362648910611e+17,4.0596126609599e+16,-8.25489216623778e+16,-1.02363912158206e+17,-1.02361544349896e+17,4.05961024950148e+16,4.05961545019472e+16,8.25480900828745e+16,8.25506060349275e+16,0.1769,1,0,0,1,0,0,0,0.473906,500007,1257976026488.0,3803,B1
10000001,20000015,30000108,Nieril,-1.01098098348746e+17,3.29218618449338e+16,-8.77533261660261e+16,-1.01101546548588e+17,-1.01096785590985e+17,3.29217061567391e+16,3.2921921117829e+16,8.77506198495756e+16,8.77555806795836e+16,0.07206,0,0,1,0,0,0,0,0.35344,500007,2480415003968.0,8,B2
10000001,20000015,30000109,Berta,-8.53722444342633e+16,3.34975590023366e+16,-7.87140128811779e+16,-8.53747481152295e+16,-8.53721391718255e+16,3.34975494662549e+16,3.34977829048696e+16,7.87139058886529e+16,7.87146656102693e+16,0.06483,1,0,0,1,0,0,0,0.489557,500007,1304471702000.0,8,B1
10000001,20000015,30000110,Bekirdod,-1.0667189657529e+17,4.60867834766445e+16,-8.8535511544047e+16,-1.06672228836849e+17,-1.06671114934037e+17,4.60867171688794e+16,4.6086940316169e+16,8.85329501355562e+16,8.85359326581679e+16,0.1059,0,0,1,0,0,0,0,0.405349,500007,1491261305872.0,3802,B2
10000001,20000015,30000111,Hothomouh,-1.01697231116601e+17,3.16926203818261e+16,-8.13410996057737e+16,-1.01699884638056e+17,-1.01696429944832e+17,3.16925107553852e+16,3.1692990950879e+16,8.1338941483179e+16,8.13445412710959e+16,0.01379,0,0,0,1,0,0,0,0.422981,500007,2799893958424.0,3800,B2
10000001,20000016,30000112,Arnola,-5.34522376780293e+16,4.20848701775261e+16,-4.13040279255285e+16,-5.34533833109819e+16,-5.34519702499206e+16,4.20848475184105e+16,4.20848754734599e+16,4.1303620290822e+16,4.13046270675349e+16,0.01439,1,0,0,1,0,0,0,0.462835,500007,706530530660.0,3798,B1
10000001,20000016,30000113,Astabih,-5.15086812595122e+16,3.75306171289699e+16,-3.75849597682683e+16,-5.15106746433398e+16,-5.15057383074024e+16,3.75303701329598e+16,3.75307847327297e+16,3.75840719908212e+16,3.75856268889221e+16,0.4294,0,0,0,1,0,0,0,0.408818,500007,2468167968700.0,9,B2
10000001,20000016,30000114,Ubtes,-4.99486731023193e+16,2.94307863510707e+16,-3.59922799350598e+16,-4.9950420430017e+16,-4.99477009519128e+16,2.94305033030535e+16,2.9430943481686e+16,3.59922272952371e+16,3.59940953660392e+16,0.04285,1,0,0,1,0,0,0,0.336073,500007,1359739052104.0,3802,B2
10000001,20000016,30000115,Bimener,-4.63895240076147e+16,2.62774811624212e+16,-3.93678283353748e+16,-4.6391763114452e+16,-4.63812786378788e+16,2.62774306429065e+16,2.62776669231312e+16,3.93644936323858e+16,3.93687426516287e+16,0.4006,0,0,0,1,0,0,0,0.270041,500007,5242238286632.0,8,B2
10000001,20000016,30000116,Kenobanala,-4.48955948853822e+16,3.28807792758701e+16,-3.62503280565689e+16,-4.4896153228094e+16,-4.48948063713354e+16,3.28806742664246e+16,3.28808535754591e+16,3.62499032573738e+16,3.62519366109606e+16,0.03664,1,0,0,1,1,1,0,0.289398,500007,1016676793420.0,3799,B2
10000001,20000016,30000117,Khabi,-4.49160615827613e+16,2.55876598481696e+16,-4.31348519802183e+16,-4.4919359463008e+16,-4.49137189420933e+16,2.55876411235966e+16,2.55876731421861e+16,4.3130654690636e+16,4.31382311695858e+16,0.5189,0,0,0,1,0,0,0,0.248619,500007,3788239474924.0,3797,B3
10000001,20000016,30000118,Uanzin,-5.27413767535792e+16,3.89345124627542e+16,-4.81218474837588e+16,-5.2747181161055e+16,-5.27403839914806e+16,3.89344033842277e+16,3.89351527804161e+16,4.81177424181883e+16,4.81233191167437e+16,0.4105,1,0,0,1,0,0,0,0.433972,500007,3398584787208.0,6,B2
10000002,20000017,30000119,Itamo,-1.12560103587756e+17,4.79283339319588e+16,1.11978825842975e+17,-1.12560479418161e+17,-1.1255884114041e+17,4.79282809222529e+16,4.79285119950636e+16,-1.11979560402325e+17,-1.11977538181743e+17,0.01862,1,0,0,1,0,0,0,0.671738,500001,1011110290984.0,3800,C
10000002,20000017,30000120,Mitsolen,-1.20342524769332e+17,4.01960587339444e+16,1.14066274472987e+17,-1.20355421341712e+17,-1.20334333978441e+17,4.01938279966581e+16,4.01974755064913e+16,-1.14069284768733e+17,-1.14065903771818e+17,6.339,0,0,1,0,0,0,0,0.633706,500001,10543681635240.0,9,C
10000002,20000017,30000121,Jatate,-1.13233135699433e+17,4.35358402169136e+16,9.98387784917468e+16,-1.13233243773896e+17,-1.13230972674992e+17,4.35358365849165e+16,4.35359120380071e+16,-9.98404574778493e+16,-9.98387249174892e+16,0.1246,0,1,0,0,0,0,0,0.637428,500001,1135549451920.0,7,C
10000002,20000017,30000122,Mahtista,-1.19280441488417e+17,4.19549311655408e+16,1.07985141986103e+17,-1.19282825077234e+17,-1.19279409319924e+17,4.19545149755912e+16,4.19551121142817e+16,-1.07985912464923e+17,-1.07983571780471e+17,0.02118,0,1,0,0,0,0,0,0.658238,500001,1707878655024.0,7,C
10000002,20000017,30000123,Vaankalen,-1.03816549528156e+17,5.40524157287301e+16,1.03154736580374e+17,-1.03823879893149e+17,-1.03811757086313e+17,5.40510027002512e+16,5.40533395493038e+16,-1.03159193056422e+17,-1.03146299366922e+17,9.408,0,1,0,0,0,0,0,0.64717,500001,6446844749808.0,10,C
10000002,20000017,30000124,Kylmabe,-1.1455264912827e+17,5.22145252958791e+16,1.16245911522904e+17,-1.1455338626239e+17,-1.14551540406063e+17,5.22144639296621e+16,5.22145661010992e+16,-1.16247261501859e+17,-1.16244639967789e+17,0.01819,0,1,0,0,0,0,0,0.731931,500001,1310767035072.0,3802,C
10000002,20000017,30000125,Ahtulaima,-1.02314240978147e+17,5.15208739769004e+16,1.14451455950439e+17,-1.02315373101135e+17,-1.02308619267709e+17,5.15206499574803e+16,5.15219881498992e+16,-1.14454156777008e+17,-1.14448943112577e+17,0.8406,0,1,0,0,0,0,0,0.612689,500001,3376916713192.0,3801,C
10000002,20000018,30000126,Geras,-1.08837334945851e+17,7.39685485082592e+16,8.89111144306029e+16,-1.08841954457392e+17,-1.08836522877122e+17,7.39685336627721e+16,7.39686329091011e+16,-8.89142330277118e+16,-8.89102653829539e+16,0.0667,0,0,1,0,0,0,0,0.650146,500001,2715790135152.0,8,C
10000002,20000018,30000127,Sirseshin,-1.22129903072428e+17,7.72944502971872e+16,8.37499386520438e+16,-1.22131462066097e+17,-1.22128593893098e+17,7.72942034106481e+16,7.72946576206957e+16,-8.37517740174926e+16,-8.3749873046825e+16,0.1006,1,0,1,0,0,1,0,0.747993,500001,1434086499744.0,3799,C
10000002,20000018,30000128,Tuuriainas,-1.12954466387456e+17,8.22233990165537e+16,8.78444699158997e+16,-1.12955237457638e+17,-1.12954289972465e+17,8.22233439147664e+16,8.22234116261675e+16,-8.78450000277459e+16,-8.78443557041355e+16,0.01346,0,0,0,1,0,0,0,0.610849,500001,473742586560.0,3797,C
10000002,20000018,30000129,Unpas,-1.28835093262737e+17,6.47566844860831e+16,9.83381252281735e+16,-1.28835690790403e+17,-1.28833387714909e+17,6.47565592361361e+16,6.47567283672814e+16,-9.83389198503747e+16,-9.83349654510675e+16,0.07759,1,0,1,0,0,0,0,0.945965,500001,1977199653600.0,3798,B
10000002,20000018,30000130,Shihuken,-1.22231920215349e+17,7.19353118887792e+16,9.55731715345483e+16,-1.2223198343236e+17,-1.22228831917891e+17,7.19353009867785e+16,7.19358440379502e+16,-9.5573346374569e+16,-9.5571725907082e+16,0.2447,0,0,1,0,0,0,0,0.874585,500001,1575757234328.0,3799,B
10000002,20000018,30000131,Nomaa,-1.02548997380213e+17,7.5165714802187e+16,9.43404833973538e+16,-1.02549458757229e+17,-1.02546100807064e+17,7.51652467449079e+16,7.51657893556732e+16,-9.43416288805062e+16,-9.43402819618671e+16,0.01609,1,0,0,1,0,0,0,0.606936,500001,1678975082680.0,3800,C
10000002,20000019,30000132,Ansila,-1.41907839349534e+17,5.5430726626926e+16,1.09208016114026e+17,-1.41909955984289e+17,-1.41907027594769e+17,5.54307170359156e+16,5.54307516366432e+16,-1.09211002522935e+17,-1.09204068984986e+17,0.07835,0,0,0,1,0,0,0,0.912017,500001,3466768974744.0,3798,B
10000002,20000019,30000133,Hirtamon,-1.3377230510699e+17,6.15932993512919e+16,1.11641750668068e+17,-1.3377489716692e+17,-1.33770610665834e+17,6.15932238100994e+16,6.15933487326529e+16,-1.1164348135628e+17,-1.11641014605252e+17,0.06462,1,0,0,1,0,0,0,0.974726,500001,2143250542880.0,8,A
10000002,20000019,30000134,Hykkota,-1.46700680788356e+17,5.13922654325632e+16,1.05853589168421e+17,-1.46701737150642e+17,-1.46695527427673e+17,5.13922044134386e+16,5.13925616880199e+16,-1.05854357152214e+17,-1.05847724091157e+17,0.02153,0,0,0,1,0,0,0,0.823653,500001,3316530528632.0,3800,B
10000002,20000019,30000135,Outuni,-1.48747791926887e+17,4.61212485240934e+16,1.07892563654426e+17,-1.48748174828253e+17,-1.48743928251886e+17,4.61212179329667e+16,4.61215581958854e+16,-1.07893337603277e+17,-1.07890369835741e+17,0.7664,0,0,0,1,0,0,0,0.734172,500001,2123288183776.0,3801,C
10000002,20000019,30000136,Ohmahailen,-1.49794153665098e+17,4.29064891311058e+16,1.04942953561997e+17,-1.49795374898434e+17,-1.49789499803069e+17,4.29063405627469e+16,4.2906528340339e+16,-1.04946196314175e+17,-1.04942303603697e+17,0.02571,0,0,0,1,0,0,0,0.663811,500001,2937547682528.0,3800,C
10000002,20000019,30000137,Eskunen,-1.53519004289575e+17,4.26616980148278e+16,1.05342914908028e+17,-1.53521659913657e+17,-1.5351881864365e+17,4.26613578421619e+16,4.26617130561434e+16,-1.05343137766833e+17,-1.05341039654021e+17,0.1763,0,0,1,0,0,0,0,0.625294,500001,1420635003376.0,3797,C
10000002,20000019,30000138,Ikuchi,-1.37996816819161e+17,6.3157462493689e+16,1.14295800169879e+17,-1.37996975947799e+17,-1.37996566592743e+17,6.31574514485625e+16,6.31574798547562e+16,-1.14297938698385e+17,-1.14295104797726e+17,0.03431,1,0,0,1,0,1,0,0.986815,500001,1416950329648.0,3798,A
10000002,20000020,30000139,Urlen,-1.39376796022883e+17,7.1476647043998e+16,9.95240165781046e+16,-1.39376837927671e+17,-1.3937504715409e+17,7.14766415748717e+16,7.1476875228103e+16,-9.9525607458084e+16,-9.95222899311305e+16,0.04614,1,0,0,1,0,0,0,0.959995,500001,1658763476744.0,3802,A
10000002,20000020,30000140,Maurasi,-1.25986646920959e+17,5.85222582205886e+16,1.10028861626783e+17,-1.25987802354826e+17,-1.25980963321858e+17,5.85221324343405e+16,5.85228769380161e+16,-1.10032498884529e+17,-1.10028304622496e+17,0.1636,1,0,1,0,0,0,0,0.912748,500001,3419516483944.0,8,B
10000002,20000020,30000141,Kisogo,-1.36079097582849e+17,6.7458193520383e+16,8.91820075749524e+16,-1.36080890819521e+17,-1.36078112184696e+17,6.7458074295499e+16,6.74584109090355e+16,-8.91830175035612e+16,-8.9180464927725e+16,0.2644,1,0,0,1,1,1,0,1.0,500001,1389317412616.0,3796,A
10000002,20000020,30000142,Jita,-1.29064861734878e+17,6.07553069099636e+16,1.1746922706009e+17,-1.29068929846046e+17,-1.2906195272911e+17,6.07545963240247e+16,6.07558148984763e+16,-1.17472454342137e+17,-1.17465270444084e+17,1.692,1,0,0,1,0,1,0,0.945913,500001,3591949026184.0,3796,B
10000002,20000020,30000143,Niyabainen,-1.44006154015412e+17,6.65822081758103e+16,1.0790963149708e+17,-1.44006751616534e+17,-1.44003000413098e+17,6.65821030838427e+16,6.65822281992674e+16,-1.07911135056164e+17,-1.07907870273831e+17,0.2321,1,0,0,1,1,1,0,0.963924,500001,1875601718208.0,3802,A
10000002,20000020,30000144,Perimeter,-1.43265233088943e+17,6.49237149289389e+16,1.04178623206742e+17,-1.43265826673316e+17,-1.43264427639411e+17,6.49236747596503e+16,6.49237694372364e+16,-1.04180738541141e+17,-1.04177803210578e+17,0.04031,1,0,0,1,1,1,0,0.953123,500001,1467665281408.0,3802,A
10000002,20000020,30000145,"New Caldari",-1.36591309420335e+17,6.86066181108911e+16,1.14489542252206e+17,-1.36592747695965e+17,-1.365907496679e+17,6.86066019449659e+16,6.8606659616992e+16,-1.14489637016564e+17,-1.14489005301932e+17,0.04031,1,0,0,1,0,1,0,1.0,500001,999014032456.0,3799,A
10000002,20000021,30000146,Saisio,-1.02163624625311e+17,6.80250132305961e+16,9.88810076840847e+16,-1.02165984804628e+17,-1.0216294046657e+17,6.80249250836759e+16,6.80253173136115e+16,-9.88818866055309e+16,-9.88806492660641e+16,0.01796,1,0,0,1,0,0,0,0.65244,500001,1522169028904.0,3800,C
10000002,20000021,30000147,Abagawa,-9.3195238525388e+16,5.96260734273451e+16,8.75346665050009e+16,-9.31957852398612e+16,-9.3192754297159e+16,5.96257852159023e+16,5.96261368574331e+16,-8.75370957108271e+16,-8.75325653313298e+16,0.01224,0,0,1,0,0,0,0,0.625298,500001,2265189748656.0,3800,C
10000002,20000021,30000148,Jakanerva,-1.077362089753e+17,6.57371826063481e+16,1.12001668795974e+17,-1.07736971900667e+17,-1.07720414399695e+17,6.57371698257016e+16,6.57374468010495e+16,-1.12005395076028e+17,-1.11991934500596e+17,4.147,0,0,0,1,0,0,0,0.743252,500001,8278750486232.0,3802,C
10000002,20000021,30000149,Gekutami,-9.54090848284134e+16,6.74807568869246e+16,1.11772143099082e+17,-9.54116303049586e+16,-9.54085953876818e+16,6.7480715243519e+16,6.748097340545e+16,-1.11774026583913e+17,-1.11771294694377e+17,0.4043,0,0,1,0,0,0,0,0.699187,500001,1517458638416.0,9,C
10000002,20000021,30000150,Hurtoken,-9.00961082476447e+16,6.42135301427889e+16,8.67274752661209e+16,-9.01014240984496e+16,-9.00943487331769e+16,6.42133864678868e+16,6.42135786072094e+16,-8.67275707927882e+16,-8.67232198928151e+16,1.107,0,0,1,0,0,0,0,0.585978,500001,3537682636320.0,3797,C
10000002,20000021,30000151,Uoyonen,-9.79308953353238e+16,7.3716882694877e+16,1.16754753932848e+17,-9.79313788923416e+16,-9.79285977784913e+16,7.37164665083928e+16,7.37169703611669e+16,-1.16755689225189e+17,-1.16753523505398e+17,0.03105,1,0,1,0,0,0,0,0.69878,500001,1390556925152.0,3798,C
10000002,20000021,30000152,Hampinen,-8.61252967709529e+16,6.38308157025176e+16,9.06408004836968e+16,-8.61263758839494e+16,-8.61248462033069e+16,6.38308075986728e+16,6.38308346084282e+16,-9.06410343893165e+16,-9.06378470090809e+16,0.02689,1,0,0,1,0,0,0,0.541327,500001,1593690117840.0,8,C
10000002,20000022,30000153,Poinen,-9.83398025849181e+16,7.83549630123378e+16,9.41061463345514e+16,-9.83479320750502e+16,-9.83381814334158e+16,7.83546709748871e+16,7.83564339088666e+16,-9.4111920116995e+16,-9.41050094798279e+16,0.8147,1,0,0,1,0,0,0,0.558053,500001,4875320817240.0,6,C
10000002,20000022,30000154,Liekuri,-9.78916613682364e+16,7.85971525700876e+16,1.01436453611753e+17,-9.78923911267299e+16,-9.7891548876866e+16,7.85970762441911e+16,7.85971562160085e+16,-1.01436595103151e+17,-1.01435125058745e+17,0.0153,0,0,0,1,0,0,0,0.600608,500001,735022203040.0,3800,C
10000002,20000022,30000155,Obanen,-9.22641656490747e+16,8.69101624873192e+16,9.94790222141096e+16,-9.22665530543476e+16,-9.22629245859106e+16,8.69098342284948e+16,8.6910332654848e+16,-9.94808820757859e+16,-9.94778540887184e+16,0.09993,0,0,0,1,0,0,0,0.561732,500001,1814234218480.0,3802,C
10000002,20000022,30000156,Josameto,-9.21303155086644e+16,7.33225633171401e+16,9.8168800459992e+16,-9.2130733471545e+16,-9.21293443361897e+16,7.33224034407774e+16,7.33226321267243e+16,-9.8169747921398e+16,-9.81668908881584e+16,0.04229,1,0,0,1,0,0,0,0.577656,500001,1428516619808.0,3802,C
10000002,20000022,30000157,Otela,-8.96204009939061e+16,7.50489043121383e+16,9.35019741389732e+16,-8.96210180207867e+16,-8.96191688997829e+16,7.50488897220278e+16,7.50489116206359e+16,-9.35020410170246e+16,-9.34964825800517e+16,2.37,0,0,1,0,0,0,0,0.531907,500001,2779218486472.0,9,C
